,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
199,2024-11-18 11:29:00+05:30,221.05,221.05,217.55,217.55,5025.0,23431.65,23431.9,23423.85,23426.35
200,2024-11-18 11:30:00+05:30,213.3,213.3,213.3,213.3,5150.0,23426.25,23427.9,23416.1,23418.8
201,2024-11-18 11:43:00+05:30,215.75,215.75,215.75,215.75,,23414.65,23430.05,23414.5,23429.4
202,2024-11-18 11:44:00+05:30,215.75,215.75,215.75,215.75,5175.0,23429.8,23432.9,23427.1,23432.8
203,2024-11-18 11:45:00+05:30,219.0,221.25,219.0,221.25,5200.0,23432.75,23443.9,23431.7,23440.75
204,2024-11-18 11:46:00+05:30,221.25,221.25,221.25,221.25,5225.0,23440.25,23447.6,23437.7,23439.0
205,2024-11-18 11:47:00+05:30,221.25,221.25,221.25,221.25,5250.0,23438.95,23439.15,23434.45,23438.45
206,2024-11-18 11:58:00+05:30,227.6,227.6,227.6,227.6,5300.0,23434.5,23450.45,23434.15,23449.95
207,2024-11-18 12:04:00+05:30,236.9,236.9,236.9,236.9,,23465.3,23470.95,23461.0,23461.25
208,2024-11-18 12:05:00+05:30,236.9,236.9,236.9,236.9,5325.0,23461.2,23466.45,23458.95,23460.05
209,2024-11-18 12:08:00+05:30,236.7,239.9,236.7,239.9,5400.0,23465.9,23475.65,23464.8,23474.6
210,2024-11-18 12:09:00+05:30,239.85,243.3,239.85,243.3,6100.0,23473.7,23475.25,23467.95,23468.85
211,2024-11-18 12:10:00+05:30,233.05,233.05,232.2,232.2,6125.0,23469.5,23471.25,23463.05,23465.1
212,2024-11-18 12:11:00+05:30,232.5,239.1,232.5,239.1,6300.0,23466.05,23479.95,23466.05,23474.15
213,2024-11-18 12:14:00+05:30,239.0,239.0,238.95,239.0,6450.0,23481.15,23485.05,23476.4,23477.55
214,2024-11-18 12:15:00+05:30,239.95,239.95,239.95,239.95,6500.0,23477.65,23481.7,23473.85,23475.4
215,2024-11-18 12:16:00+05:30,236.3,236.3,236.3,236.3,6575.0,23475.1,23477.55,23468.95,23477.55
216,2024-11-18 12:17:00+05:30,239.6,239.6,239.6,239.6,6600.0,23477.4,23490.0,23477.4,23487.15
217,2024-11-18 12:18:00+05:30,238.9,238.9,238.9,238.9,,23487.0,23491.15,23481.2,23482.3
218,2024-11-18 12:19:00+05:30,238.9,238.9,238.9,238.9,6625.0,23482.35,23487.55,23482.1,23485.4
219,2024-11-18 12:21:00+05:30,231.6,234.75,231.25,234.0,6900.0,23473.75,23474.9,23463.1,23472.1
220,2024-11-18 12:22:00+05:30,241.1,241.1,241.1,241.1,6925.0,23471.95,23481.1,23467.25,23480.75
221,2024-11-18 12:24:00+05:30,243.05,243.05,243.05,243.05,7000.0,23481.35,23482.7,23479.4,23480.55
222,2024-11-18 12:25:00+05:30,247.1,250.0,247.1,249.85,7250.0,23480.5,23494.7,23479.6,23493.5
223,2024-11-18 12:26:00+05:30,247.55,247.55,247.55,247.55,7375.0,23492.8,23501.35,23491.85,23501.35
224,2024-11-18 12:27:00+05:30,266.15,266.15,266.15,266.15,,23502.05,23526.1,23502.05,23522.6
225,2024-11-18 12:28:00+05:30,269.2,272.8,269.1,269.65,7475.0,23521.45,23533.9,23521.05,23529.85
226,2024-11-18 12:29:00+05:30,274.75,280.0,274.75,280.0,8100.0,23529.9,23543.5,23526.5,23542.5
227,2024-11-18 12:30:00+05:30,282.35,286.15,282.35,286.15,8300.0,23542.25,23560.3,23539.6,23558.65
228,2024-11-18 12:31:00+05:30,295.0,295.0,292.0,292.0,8500.0,23559.85,23565.25,23532.55,23534.8
229,2024-11-18 12:32:00+05:30,278.25,278.25,267.85,274.5,9100.0,23535.95,23539.65,23528.55,23533.55
230,2024-11-18 12:33:00+05:30,271.95,272.0,268.2,268.2,9325.0,23532.9,23534.4,23518.6,23518.6
231,2024-11-18 12:35:00+05:30,274.9,274.9,274.9,274.9,9450.0,23532.55,23541.0,23530.35,23534.15
232,2024-11-18 12:36:00+05:30,271.4,271.4,271.4,271.4,9500.0,23533.65,23534.8,23529.4,23534.45
233,2024-11-18 12:40:00+05:30,260.3,260.3,260.3,260.3,,23510.55,23511.35,23507.15,23511.0
234,2024-11-18 12:41:00+05:30,261.5,261.5,261.5,261.5,9775.0,23510.55,23519.55,23508.6,23518.8
235,2024-11-18 12:42:00+05:30,266.0,266.0,266.0,266.0,9875.0,23518.6,23527.55,23516.25,23527.55
236,2024-11-18 12:44:00+05:30,269.8,269.8,269.8,269.8,9900.0,23533.5,23537.0,23525.35,23525.7
237,2024-11-18 12:46:00+05:30,269.1,269.25,269.1,269.25,9950.0,23523.7,23531.45,23521.15,23528.65
238,2024-11-18 12:49:00+05:30,279.8,287.95,279.8,287.95,10100.0,23533.6,23554.8,23533.55,23553.1
239,2024-11-18 12:50:00+05:30,279.85,279.85,279.85,279.85,10125.0,23553.45,23554.15,23532.9,23533.45
240,2024-11-18 12:51:00+05:30,267.15,272.4,267.15,267.5,10500.0,23533.5,23534.65,23516.95,23517.5
241,2024-11-18 12:52:00+05:30,260.15,260.15,260.15,260.15,10550.0,23516.95,23517.15,23503.3,23506.25
242,2024-11-18 12:54:00+05:30,260.15,260.15,260.15,260.15,10575.0,23509.15,23511.15,23504.85,23505.6
243,2024-11-18 12:55:00+05:30,247.95,251.5,247.95,251.5,10850.0,23505.3,23505.4,23481.4,23495.9
244,2024-11-18 12:56:00+05:30,254.8,254.8,254.8,254.8,10900.0,23496.45,23501.15,23491.1,23494.7
245,2024-11-18 12:58:00+05:30,250.0,250.0,250.0,250.0,,23491.9,23494.15,23487.45,23491.85
246,2024-11-18 12:59:00+05:30,250.0,250.0,250.0,250.0,10950.0,23492.0,23492.05,23476.1,23480.35
247,2024-11-18 13:00:00+05:30,244.0,244.0,244.0,244.0,,23480.75,23488.95,23475.3,23487.2
248,2024-11-18 13:01:00+05:30,246.0,246.0,245.85,245.85,11200.0,23486.95,23493.75,23485.1,23493.1
249,2024-11-18 13:06:00+05:30,247.75,247.75,247.6,247.6,,23494.2,23495.2,23487.2,23490.0
250,2024-11-18 13:07:00+05:30,247.6,247.6,247.6,247.6,11250.0,23490.3,23496.8,23486.7,23493.85
251,2024-11-18 13:08:00+05:30,252.3,252.3,252.3,252.3,11475.0,23493.55,23504.85,23492.9,23499.55
252,2024-11-18 13:15:00+05:30,244.45,244.45,244.45,244.45,11500.0,23491.05,23492.5,23481.9,23484.4
253,2024-11-18 13:18:00+05:30,240.0,240.0,240.0,240.0,11550.0,23475.6,23475.6,23461.25,23463.15
254,2024-11-18 13:19:00+05:30,227.4,227.4,227.4,227.4,,23464.05,23464.05,23447.9,23452.35
255,2024-11-18 13:20:00+05:30,227.4,227.4,227.4,227.4,11575.0,23453.85,23462.15,23450.7,23461.25
256,2024-11-18 13:22:00+05:30,231.45,231.45,231.45,231.45,11600.0,23462.2,23472.65,23458.9,23472.15
257,2024-11-18 13:23:00+05:30,231.3,231.3,230.0,230.0,11750.0,23471.8,23472.05,23458.8,23468.25
258,2024-11-18 13:25:00+05:30,227.0,227.0,227.0,227.0,11800.0,23465.65,23465.65,23449.65,23453.75
259,2024-11-18 13:32:00+05:30,227.0,227.0,227.0,227.0,11825.0,23456.55,23461.35,23443.75,23461.35
260,2024-11-18 13:39:00+05:30,254.5,254.5,254.5,254.5,11850.0,23502.8,23505.3,23492.15,23498.6
261,2024-11-18 13:50:00+05:30,234.15,234.15,234.15,234.15,,23473.15,23483.3,23471.35,23482.1
262,2024-11-18 13:51:00+05:30,234.15,234.15,234.15,234.15,11875.0,23481.65,23484.7,23476.95,23483.95
263,2024-11-18 13:54:00+05:30,247.55,247.55,246.3,246.3,11925.0,23491.8,23499.8,23489.5,23496.9
264,2024-11-18 13:55:00+05:30,246.95,246.95,246.95,246.95,11975.0,23496.65,23497.0,23487.2,23489.05
265,2024-11-18 14:01:00+05:30,240.75,240.75,240.75,240.75,12000.0,23497.55,23498.8,23483.85,23486.75
266,2024-11-18 14:03:00+05:30,240.55,240.7,240.55,240.7,12050.0,23484.95,23493.65,23481.7,23489.3
267,2024-11-18 14:04:00+05:30,239.7,239.7,239.7,239.7,12075.0,23489.4,23495.9,23476.55,23483.6
268,2024-11-18 14:07:00+05:30,239.1,239.1,235.8,235.8,12325.0,23483.95,23491.2,23474.0,23474.0
269,2024-11-18 14:12:00+05:30,239.1,239.1,239.1,239.1,12375.0,23481.55,23495.55,23477.9,23491.15
270,2024-11-18 14:13:00+05:30,242.9,242.9,242.9,242.9,12400.0,23491.8,23492.85,23482.6,23485.6
271,2024-11-18 14:15:00+05:30,233.3,233.3,233.3,233.3,12425.0,23484.5,23486.2,23474.0,23475.45
272,2024-11-18 14:16:00+05:30,233.35,233.35,233.35,233.35,12475.0,23476.6,23478.25,23470.1,23476.5
273,2024-11-18 14:17:00+05:30,229.85,229.85,229.85,229.85,12675.0,23477.85,23479.25,23473.3,23477.1
274,2024-11-18 14:18:00+05:30,234.2,234.2,234.2,234.2,12725.0,23477.2,23482.5,23473.0,23476.3
275,2024-11-18 14:19:00+05:30,229.0,229.0,229.0,229.0,12750.0,23476.85,23481.15,23472.05,23477.95
276,2024-11-18 14:21:00+05:30,231.85,231.85,231.85,231.85,12775.0,23473.7,23478.35,23470.4,23473.4
277,2024-11-18 14:28:00+05:30,219.55,219.55,215.6,215.6,12925.0,23464.3,23464.45,23441.4,23444.85
278,2024-11-18 14:29:00+05:30,215.6,215.6,215.6,215.6,13000.0,23444.75,23447.9,23439.25,23443.2
279,2024-11-18 14:30:00+05:30,213.5,215.8,213.5,215.8,13100.0,23443.9,23448.05,23437.85,23444.75
280,2024-11-18 14:31:00+05:30,220.45,220.45,220.45,220.45,13250.0,23446.75,23448.0,23431.0,23431.3
281,2024-11-18 14:32:00+05:30,216.0,216.0,210.0,210.0,13350.0,23432.75,23433.7,23425.0,23427.7
282,2024-11-18 14:33:00+05:30,210.0,210.0,210.0,210.0,13400.0,23427.9,23433.8,23415.45,23416.25
283,2024-11-18 14:34:00+05:30,209.45,209.45,209.45,209.45,,23414.65,23422.9,23412.55,23420.65
284,2024-11-18 14:35:00+05:30,209.45,209.45,209.45,209.45,13450.0,23421.95,23424.1,23417.3,23420.65
285,2024-11-18 14:36:00+05:30,206.0,206.0,206.0,206.0,13500.0,23420.95,23423.3,23414.25,23420.5
286,2024-11-18 14:38:00+05:30,210.75,210.75,210.75,210.75,13525.0,23425.35,23429.5,23417.8,23424.25
287,2024-11-18 14:47:00+05:30,225.0,227.15,221.9,221.9,,23445.6,23469.25,23442.0,23455.25
288,2024-11-18 14:48:00+05:30,221.9,221.9,221.9,221.9,13850.0,23454.85,23460.8,23452.3,23456.85
289,2024-11-18 14:50:00+05:30,223.6,223.6,223.6,223.6,13925.0,23457.3,23458.15,23444.5,23448.25
290,2024-11-18 14:53:00+05:30,224.95,225.0,224.95,225.0,,23446.95,23460.75,23444.4,23460.75
291,2024-11-18 14:54:00+05:30,225.0,225.0,225.0,225.0,14825.0,23460.85,23475.75,23458.15,23469.8
292,2024-11-18 14:57:00+05:30,222.0,222.0,222.0,222.0,,23459.4,23463.35,23455.4,23462.75
293,2024-11-18 14:58:00+05:30,222.0,222.0,222.0,222.0,14850.0,23462.9,23465.05,23460.2,23460.95
294,2024-11-18 15:05:00+05:30,220.0,220.0,220.0,220.0,,23447.05,23449.85,23444.5,23445.5
295,2024-11-18 15:06:00+05:30,220.0,220.0,220.0,220.0,15050.0,23445.25,23451.15,23444.5,23446.1
296,2024-11-18 15:07:00+05:30,221.5,221.5,221.5,221.5,15075.0,23446.3,23451.25,23443.4,23445.6
297,2024-11-18 15:10:00+05:30,215.3,215.3,215.3,215.3,15100.0,23439.85,23441.65,23436.6,23441.65
298,2024-11-18 15:16:00+05:30,228.0,228.0,228.0,228.0,15150.0,23461.1,23463.85,23458.85,23463.85
299,2024-11-18 15:17:00+05:30,227.65,227.65,227.65,227.65,15175.0,23463.15,23474.85,23462.15,23474.45
300,2024-11-18 15:18:00+05:30,229.8,229.8,229.8,229.8,15200.0,23473.75,23473.75,23460.8,23462.65
301,2024-11-18 15:19:00+05:30,229.5,229.5,229.5,229.5,15300.0,23461.9,23464.05,23459.55,23462.55
302,2024-11-18 15:20:00+05:30,228.15,229.5,228.15,229.5,,23462.9,23462.9,23452.35,23454.2
303,2024-11-18 15:21:00+05:30,229.0,229.0,229.0,229.0,15425.0,23452.95,23461.9,23452.35,23461.5
304,2024-11-18 15:22:00+05:30,226.0,228.45,226.0,226.7,15750.0,23460.95,23460.95,23452.3,23454.55
305,2024-11-18 15:23:00+05:30,226.7,226.7,226.7,226.7,16175.0,23454.2,23454.75,23451.0,23452.65
306,2024-11-18 15:24:00+05:30,226.6,226.6,226.6,226.6,16200.0,23452.9,23453.15,23447.95,23449.2
307,2024-11-18 15:25:00+05:30,224.35,224.35,224.35,224.35,16250.0,23448.85,23453.6,23448.7,23450.65
308,2024-11-18 15:26:00+05:30,223.45,223.45,223.45,223.45,16450.0,23450.75,23459.3,23448.3,23459.15
309,2024-11-18 15:29:00+05:30,221.75,221.75,221.75,221.75,,23464.1,23466.55,23457.85,23465.3
310,2024-11-19 09:16:00+05:30,268.15,268.15,260.0,265.05,0.0,23551.3,23569.15,23550.2,23567.9
311,2024-11-19 09:17:00+05:30,267.25,275.0,267.25,275.0,500.0,23569.25,23593.5,23569.15,23591.2
312,2024-11-19 09:18:00+05:30,276.15,276.15,276.15,276.15,750.0,23591.25,23601.3,23590.0,23590.0
313,2024-11-19 09:19:00+05:30,276.05,278.15,275.0,278.15,900.0,23589.1,23592.1,23579.45,23590.05
314,2024-11-19 09:20:00+05:30,278.55,281.2,269.55,277.0,1725.0,23592.1,23593.1,23581.15,23591.8
315,2024-11-19 09:21:00+05:30,285.0,286.7,282.15,282.15,,23594.35,23601.95,23592.4,23597.85
316,2024-11-19 09:22:00+05:30,281.9,281.9,281.9,281.9,2075.0,23599.25,23599.25,23591.35,23593.2
317,2024-11-19 09:23:00+05:30,282.0,282.0,282.0,282.0,2150.0,23593.9,23610.0,23588.55,23608.6
318,2024-11-19 09:24:00+05:30,307.9,307.9,307.9,307.9,2175.0,23609.05,23639.35,23609.05,23639.35
319,2024-11-19 09:25:00+05:30,310.35,310.35,301.95,302.65,2450.0,23640.15,23641.5,23628.2,23630.0
320,2024-11-19 09:26:00+05:30,301.65,301.75,299.0,299.0,2700.0,23629.6,23631.6,23620.3,23629.35
321,2024-11-19 09:27:00+05:30,300.85,313.85,300.85,308.25,2725.0,23629.15,23643.8,23628.15,23642.8
322,2024-11-19 09:28:00+05:30,314.35,324.5,314.35,320.85,3050.0,23643.15,23658.65,23639.0,23656.35
323,2024-11-19 09:29:00+05:30,326.05,326.65,320.25,326.65,3450.0,23656.45,23665.35,23655.9,23663.85
324,2024-11-19 09:30:00+05:30,327.7,327.7,303.25,303.25,3675.0,23664.1,23673.0,23647.85,23649.75
325,2024-11-19 09:31:00+05:30,313.4,314.3,311.55,313.1,3925.0,23650.9,23654.3,23642.25,23645.05
326,2024-11-19 09:32:00+05:30,312.85,314.9,311.65,314.9,4100.0,23644.7,23655.95,23643.5,23654.7
327,2024-11-19 09:33:00+05:30,330.5,330.5,329.95,329.95,4175.0,23654.25,23675.75,23641.5,23674.8
328,2024-11-19 09:34:00+05:30,334.55,334.55,326.7,329.7,5025.0,23675.95,23676.95,23668.0,23671.55
329,2024-11-19 09:35:00+05:30,324.15,328.5,324.15,328.45,5200.0,23672.0,23679.6,23669.0,23677.9
330,2024-11-19 09:36:00+05:30,324.75,328.3,324.75,328.3,5275.0,23679.0,23679.0,23667.3,23676.8
331,2024-11-19 09:37:00+05:30,331.0,331.0,331.0,331.0,5375.0,23675.9,23689.75,23674.35,23689.75
332,2024-11-19 09:38:00+05:30,339.0,339.0,333.0,336.3,5550.0,23689.5,23694.4,23684.2,23690.05
333,2024-11-19 09:39:00+05:30,333.0,333.0,332.45,332.45,5800.0,23690.1,23691.1,23681.9,23689.75
334,2024-11-19 09:40:00+05:30,335.0,336.4,332.3,332.3,6100.0,23689.1,23692.3,23687.15,23689.2
335,2024-11-19 09:41:00+05:30,334.05,334.05,330.0,330.0,6150.0,23689.0,23689.7,23677.8,23679.8
336,2024-11-19 09:42:00+05:30,322.9,322.9,322.9,322.9,6175.0,23681.0,23683.5,23673.5,23674.65
337,2024-11-19 09:43:00+05:30,326.3,330.0,326.3,328.95,6475.0,23675.25,23691.2,23675.25,23686.75
338,2024-11-19 09:44:00+05:30,328.7,342.5,328.7,342.5,6650.0,23687.95,23702.6,23687.35,23702.6
339,2024-11-19 09:45:00+05:30,338.9,346.0,338.9,343.1,7100.0,23701.9,23706.55,23697.6,23706.25
340,2024-11-19 09:46:00+05:30,345.45,345.45,344.95,344.95,7225.0,23706.3,23709.15,23701.8,23701.8
341,2024-11-19 09:47:00+05:30,337.25,339.6,333.3,333.3,7450.0,23701.45,23704.6,23696.05,23700.0
342,2024-11-19 09:48:00+05:30,333.65,333.65,330.95,330.95,7500.0,23697.3,23699.25,23686.25,23687.05
343,2024-11-19 09:49:00+05:30,321.85,325.7,319.75,322.1,8550.0,23686.65,23686.95,23670.7,23671.6
344,2024-11-19 09:50:00+05:30,318.6,326.85,318.6,326.85,8650.0,23672.95,23677.35,23655.95,23659.15
345,2024-11-19 09:51:00+05:30,318.05,318.05,310.0,310.0,8900.0,23658.3,23662.5,23645.4,23656.45
346,2024-11-19 09:52:00+05:30,308.75,312.8,307.45,312.8,8975.0,23656.1,23659.0,23647.55,23658.85
347,2024-11-19 09:53:00+05:30,320.85,322.2,318.8,322.2,9500.0,23659.85,23672.35,23659.85,23672.35
348,2024-11-19 09:54:00+05:30,324.6,331.3,324.6,331.3,9725.0,23671.35,23684.85,23671.0,23684.85
349,2024-11-19 09:55:00+05:30,336.0,336.0,336.0,336.0,9800.0,23683.85,23693.7,23670.7,23672.85
350,2024-11-19 09:56:00+05:30,321.75,321.75,321.75,321.75,9825.0,23671.7,23674.7,23663.9,23674.1
351,2024-11-19 09:59:00+05:30,321.3,322.0,321.3,322.0,,23679.4,23680.6,23674.9,23675.7
352,2024-11-19 10:00:00+05:30,332.65,332.65,329.05,329.05,10075.0,23675.8,23698.1,23675.8,23692.2
353,2024-11-19 10:01:00+05:30,329.05,329.05,329.05,329.05,10275.0,23691.9,23696.7,23691.0,23694.25
354,2024-11-19 10:02:00+05:30,330.0,330.0,329.3,329.5,10425.0,23694.95,23695.5,23690.1,23693.25
355,2024-11-19 10:04:00+05:30,330.5,330.5,330.5,330.5,,23691.6,23691.6,23684.6,23688.7
356,2024-11-19 10:05:00+05:30,330.5,330.5,330.5,330.5,10625.0,23689.75,23695.3,23685.25,23692.55
357,2024-11-19 10:06:00+05:30,330.15,334.1,330.15,331.7,11125.0,23693.0,23693.55,23687.2,23692.35
358,2024-11-19 10:07:00+05:30,329.5,333.85,329.5,333.85,11150.0,23692.25,23694.8,23691.2,23692.3
359,2024-11-19 10:08:00+05:30,330.1,335.3,330.1,335.3,11675.0,23692.2,23697.4,23691.5,23693.75
360,2024-11-19 10:09:00+05:30,330.8,330.8,330.8,330.8,11725.0,23694.6,23702.75,23694.6,23695.7
361,2024-11-19 10:10:00+05:30,334.8,334.8,334.8,334.8,11750.0,23695.5,23705.45,23694.5,23705.45
362,2024-11-19 10:11:00+05:30,334.8,334.8,334.8,334.8,12125.0,23707.25,23709.15,23701.1,23702.9
363,2024-11-19 10:12:00+05:30,333.55,333.55,333.55,333.55,,23702.85,23704.05,23696.95,23700.45
364,2024-11-19 10:13:00+05:30,325.7,325.7,325.7,325.7,12250.0,23700.85,23700.85,23692.0,23692.8
365,2024-11-19 10:14:00+05:30,328.9,328.9,328.9,328.9,12300.0,23692.2,23694.55,23691.3,23691.85
366,2024-11-19 10:15:00+05:30,329.35,329.35,323.85,323.85,12475.0,23691.9,23693.8,23682.45,23686.3
367,2024-11-19 10:17:00+05:30,331.3,331.3,331.3,331.3,12550.0,23688.3,23693.75,23688.15,23691.5
368,2024-11-19 10:18:00+05:30,330.55,330.55,330.55,330.55,12625.0,23692.15,23697.15,23691.8,23694.1
369,2024-11-19 10:22:00+05:30,329.65,329.65,329.65,329.65,,23696.5,23701.2,23694.4,23700.95
370,2024-11-19 10:23:00+05:30,329.65,329.65,329.65,329.65,12875.0,23699.25,23705.7,23699.25,23705.7
371,2024-11-19 10:25:00+05:30,350.0,363.85,350.0,363.85,,23708.15,23737.05,23708.15,23732.8
372,2024-11-19 10:26:00+05:30,363.85,363.85,363.85,363.85,13150.0,23732.9,23738.35,23730.05,23736.9
373,2024-11-19 10:27:00+05:30,364.3,364.3,363.65,363.65,13350.0,23737.7,23738.7,23733.7,23734.1
374,2024-11-19 10:28:00+05:30,366.0,366.0,366.0,366.0,13375.0,23734.3,23739.45,23734.3,23738.8
375,2024-11-19 10:30:00+05:30,369.55,372.35,369.55,372.35,13425.0,23742.9,23749.25,23741.05,23741.85
376,2024-11-19 10:31:00+05:30,362.75,366.3,359.95,359.95,13550.0,23741.8,23743.25,23728.25,23728.85
377,2024-11-19 10:35:00+05:30,351.9,351.9,351.9,351.9,,23720.75,23729.05,23719.55,23728.45
378,2024-11-19 10:36:00+05:30,359.0,359.0,358.7,358.7,15275.0,23728.8,23736.9,23726.9,23735.1
379,2024-11-19 10:39:00+05:30,357.0,357.0,356.8,356.8,15325.0,23735.6,23736.95,23729.15,23731.6
380,2024-11-19 10:42:00+05:30,355.45,355.45,353.65,353.65,15375.0,23734.1,23734.95,23721.65,23722.65
381,2024-11-19 10:46:00+05:30,344.2,344.2,344.2,344.2,,23713.05,23713.15,23705.0,23708.45
382,2024-11-19 10:47:00+05:30,344.2,344.2,344.2,344.2,15400.0,23709.15,23714.55,23709.15,23712.9
383,2024-11-19 10:49:00+05:30,333.35,333.35,333.35,333.35,,23703.45,23703.45,23693.3,23694.85
384,2024-11-19 10:50:00+05:30,333.35,333.35,333.35,333.35,15425.0,23695.2,23699.05,23694.65,23696.2
385,2024-11-19 10:51:00+05:30,340.45,340.45,339.65,339.65,,23696.85,23704.9,23691.5,23703.95
386,2024-11-19 10:52:00+05:30,338.9,338.9,338.9,338.9,16025.0,23704.35,23704.35,23694.15,23694.65
387,2024-11-19 10:54:00+05:30,338.0,338.0,338.0,338.0,,23692.65,23704.9,23691.75,23703.75
388,2024-11-19 10:55:00+05:30,338.0,338.0,338.0,338.0,16100.0,23704.2,23716.2,23703.85,23714.4
389,2024-11-19 11:02:00+05:30,354.7,354.7,354.7,354.7,16175.0,23725.35,23727.3,23719.65,23719.65
390,2024-11-19 11:05:00+05:30,354.6,354.6,354.6,354.6,,23731.9,23733.35,23729.5,23730.6
391,2024-11-19 11:06:00+05:30,354.6,354.6,354.6,354.6,16625.0,23730.75,23736.55,23730.3,23735.95
392,2024-11-19 11:12:00+05:30,354.95,358.4,354.95,358.4,16650.0,23735.4,23735.65,23729.05,23730.85
393,2024-11-19 11:13:00+05:30,358.4,358.4,358.4,358.4,16700.0,23730.65,23737.65,23730.1,23735.6
