,DT,DO,DH,DL,DC,DV
0,2023-10-03 00:00:00+05:30,19622.4,19623.2,19479.65,19528.75,
1,2023-10-04 00:00:00+05:30,19446.3,19457.8,19333.6,19436.1,
2,2023-10-05 00:00:00+05:30,19521.85,19576.95,19487.3,19545.75,
3,2023-10-06 00:00:00+05:30,19621.2,19675.75,19589.4,19653.5,
4,2023-10-09 00:00:00+05:30,19539.45,19588.95,19480.5,19512.35,
5,2023-10-10 00:00:00+05:30,19565.6,19717.8,19565.45,19689.85,
6,2023-10-11 00:00:00+05:30,19767.0,19839.2,19756.95,19811.35,
7,2023-10-12 00:00:00+05:30,19822.7,19843.3,19772.65,19794.0,
8,2023-10-13 00:00:00+05:30,19654.55,19805.4,19635.3,19751.05,
9,2023-10-16 00:00:00+05:30,19737.25,19781.3,19691.85,19731.75,
10,2023-10-17 00:00:00+05:30,19843.2,19849.75,19775.65,19811.5,
11,2023-10-18 00:00:00+05:30,19820.45,19840.95,19659.95,19671.1,
12,2023-10-19 00:00:00+05:30,19545.2,19681.8,19512.35,19624.7,
13,2023-10-20 00:00:00+05:30,19542.15,19593.8,19518.7,19542.65,
14,2023-10-23 00:00:00+05:30,19521.6,19556.849609375,19257.849609375,19281.75,
15,2023-10-25 00:00:00+05:30,19286.45,19347.30078125,19074.150390625,19122.150390625,
16,2023-10-26 00:00:00+05:30,19027.25,19041.69921875,18837.849609375,18857.25,
17,2023-10-27 00:00:00+05:30,18928.75,19076.150390625,18926.650390625,19047.25,
18,2023-10-30 00:00:00+05:30,19053.4,19158.5,18940.0,19140.900390625,
19,2023-10-31 00:00:00+05:30,19232.95,19233.69921875,19056.44921875,19079.599609375,
20,2023-11-01 00:00:00+05:30,19064.05,19096.05078125,18973.69921875,18989.150390625,
21,2023-11-02 00:00:00+05:30,19120.0,19175.25,19064.150390625,19133.25,
22,2023-11-03 00:00:00+05:30,19241.0,19276.25,19210.900390625,19230.599609375,
23,2023-11-06 00:00:00+05:30,19345.85,19423.0,19309.69921875,19411.75,
24,2023-11-07 00:00:00+05:30,19404.05,19423.5,19329.099609375,19406.69921875,
25,2023-11-08 00:00:00+05:30,19449.6,19464.400390625,19401.5,19443.5,
26,2023-11-09 00:00:00+05:30,19457.4,19463.900390625,19378.349609375,19395.30078125,
27,2023-11-10 00:00:00+05:30,19351.85,19451.30078125,19329.44921875,19425.349609375,
28,2023-11-12 00:00:00+05:30,19547.25,19547.25,19510.25,19525.55078125,
29,2023-11-13 00:00:00+05:30,19486.75,19494.400390625,19414.75,19443.55078125,
30,2023-11-15 00:00:00+05:30,19651.4,19693.19921875,19579.650390625,19675.44921875,
31,2023-11-16 00:00:00+05:30,19674.7,19875.25,19627.0,19765.19921875,
32,2023-11-17 00:00:00+05:30,19674.75,19806.0,19667.44921875,19731.80078125,
33,2023-11-20 00:00:00+05:30,19731.15,19756.44921875,19670.5,19694.0,
34,2023-11-21 00:00:00+05:30,19770.9,19829.099609375,19754.05078125,19783.400390625,
35,2023-11-22 00:00:00+05:30,19784.0,19825.55078125,19703.849609375,19811.849609375,
36,2023-11-23 00:00:00+05:30,19828.45,19875.150390625,19786.75,19802.0,
37,2023-11-24 00:00:00+05:30,19809.6,19832.849609375,19768.849609375,19794.69921875,
38,2023-11-28 00:00:00+05:30,19844.65,19916.849609375,19800.0,19889.69921875,
39,2023-11-29 00:00:00+05:30,19976.55,20104.650390625,19956.30078125,20096.599609375,
40,2023-11-30 00:00:00+05:30,20108.5,20158.69921875,20015.849609375,20133.150390625,
41,2023-12-01 00:00:00+05:30,20194.1,20291.55078125,20183.69921875,20267.900390625,
42,2023-12-04 00:00:00+05:30,20601.95,20702.650390625,20507.75,20686.80078125,
43,2023-12-05 00:00:00+05:30,20808.9,20864.05078125,20711.150390625,20855.099609375,
44,2023-12-06 00:00:00+05:30,20950.75,20961.94921875,20852.150390625,20937.69921875,
45,2023-12-07 00:00:00+05:30,20932.4,20941.25,20850.80078125,20901.150390625,
46,2023-12-08 00:00:00+05:30,20934.1,21006.099609375,20862.69921875,20969.400390625,
47,2023-12-11 00:00:00+05:30,20965.3,21026.099609375,20923.69921875,20997.099609375,
48,2023-12-12 00:00:00+05:30,21018.55,21037.900390625,20867.150390625,20906.400390625,
49,2023-12-13 00:00:00+05:30,20929.75,20950.0,20769.5,20926.349609375,
50,2023-12-14 00:00:00+05:30,21110.4,21210.900390625,21074.44921875,21182.69921875,
51,2023-12-15 00:00:00+05:30,21287.45,21492.30078125,21235.30078125,21456.650390625,
52,2023-12-18 00:00:00+05:30,21434.8,21482.80078125,21365.349609375,21418.650390625,
53,2023-12-19 00:00:00+05:30,21477.65,21505.05078125,21337.75,21453.099609375,
54,2023-12-20 00:00:00+05:30,21543.5,21593.0,21087.349609375,21150.150390625,
55,2023-12-21 00:00:00+05:30,21033.95,21288.349609375,20976.80078125,21255.05078125,
56,2023-12-22 00:00:00+05:30,21295.85,21390.5,21232.44921875,21349.400390625,
57,2023-12-26 00:00:00+05:30,21365.2,21477.150390625,21329.44921875,21441.349609375,
58,2023-12-27 00:00:00+05:30,21497.65,21675.75,21495.80078125,21654.75,
59,2023-12-28 00:00:00+05:30,21715.0,21801.44921875,21678.0,21778.69921875,
60,2023-12-29 00:00:00+05:30,21737.65,21770.30078125,21676.900390625,21731.400390625,
61,2024-01-01 00:00:00+05:30,21727.75,21834.349609375,21680.849609375,21741.900390625,
62,2024-01-02 00:00:00+05:30,21751.35,21755.599609375,21555.650390625,21665.80078125,
63,2024-01-03 00:00:00+05:30,21661.1,21677.0,21500.349609375,21517.349609375,
64,2024-01-04 00:00:00+05:30,21605.8,21685.650390625,21564.55078125,21658.599609375,
65,2024-01-05 00:00:00+05:30,21705.75,21749.599609375,21629.19921875,21710.80078125,
66,2024-01-08 00:00:00+05:30,21747.6,21763.94921875,21492.900390625,21513.0,
67,2024-01-09 00:00:00+05:30,21653.6,21724.44921875,21517.849609375,21544.849609375,
68,2024-01-10 00:00:00+05:30,21529.3,21641.849609375,21448.650390625,21618.69921875,
69,2024-01-11 00:00:00+05:30,21688.0,21726.5,21593.75,21647.19921875,
70,2024-01-12 00:00:00+05:30,21773.55,21928.25,21715.150390625,21894.55078125,
71,2024-01-15 00:00:00+05:30,22053.15,22115.55078125,21963.55078125,22097.44921875,
72,2024-01-16 00:00:00+05:30,22080.5,22124.150390625,21969.80078125,22032.30078125,
73,2024-01-17 00:00:00+05:30,21647.25,21851.5,21550.44921875,21571.94921875,
74,2024-01-18 00:00:00+05:30,21414.2,21539.400390625,21285.55078125,21462.25,
75,2024-01-19 00:00:00+05:30,21615.2,21670.599609375,21575.0,21622.400390625,
76,2024-01-20 00:00:00+05:30,21706.15,21720.30078125,21541.80078125,21571.80078125,
77,2024-01-23 00:00:00+05:30,21716.7,21750.25,21192.599609375,21238.80078125,
78,2024-01-24 00:00:00+05:30,21185.25,21482.349609375,21137.19921875,21453.94921875,
79,2024-01-25 00:00:00+05:30,21454.6,21459.0,21247.05078125,21352.599609375,
80,2024-01-29 00:00:00+05:30,21433.1,21763.25,21429.599609375,21737.599609375,
81,2024-01-30 00:00:00+05:30,21775.75,21813.05078125,21501.80078125,21522.099609375,
82,2024-01-31 00:00:00+05:30,21487.25,21741.349609375,21448.849609375,21725.69921875,
83,2024-02-01 00:00:00+05:30,21780.65,21832.94921875,21658.75,21697.44921875,
84,2024-02-02 00:00:00+05:30,21812.75,22126.80078125,21805.55078125,21853.80078125,
85,2024-02-05 00:00:00+05:30,21921.05,21964.30078125,21726.94921875,21771.69921875,
86,2024-02-06 00:00:00+05:30,21825.2,21951.400390625,21737.55078125,21929.400390625,
87,2024-02-07 00:00:00+05:30,22045.05,22053.30078125,21860.150390625,21930.5,
88,2024-02-08 00:00:00+05:30,22009.65,22011.05078125,21665.30078125,21717.94921875,
89,2024-02-09 00:00:00+05:30,21727.0,21804.44921875,21629.900390625,21782.5,
90,2024-02-12 00:00:00+05:30,21800.8,21831.69921875,21574.75,21616.05078125,
91,2024-02-13 00:00:00+05:30,21664.3,21766.80078125,21543.349609375,21743.25,
92,2024-02-14 00:00:00+05:30,21578.15,21870.849609375,21530.19921875,21840.05078125,
93,2024-02-15 00:00:00+05:30,21906.55,21953.849609375,21794.80078125,21910.75,
94,2024-02-16 00:00:00+05:30,22020.3,22068.650390625,21968.94921875,22040.69921875,
95,2024-02-19 00:00:00+05:30,22103.45,22186.650390625,22021.05078125,22122.25,
96,2024-02-20 00:00:00+05:30,22099.2,22215.599609375,22045.849609375,22196.94921875,
97,2024-02-21 00:00:00+05:30,22248.85,22249.400390625,21997.94921875,22055.05078125,
98,2024-02-22 00:00:00+05:30,22081.55,22252.5,21875.25,22217.44921875,
99,2024-02-23 00:00:00+05:30,22290.0,22297.5,22186.099609375,22212.69921875,
100,2024-02-26 00:00:00+05:30,22169.2,22202.150390625,22075.150390625,22122.05078125,
101,2024-02-27 00:00:00+05:30,22090.2,22218.25,22085.650390625,22198.349609375,
102,2024-02-28 00:00:00+05:30,22214.1,22229.150390625,21915.849609375,21951.150390625,
103,2024-02-29 00:00:00+05:30,21935.2,22060.55078125,21860.650390625,21982.80078125,
104,2024-03-01 00:00:00+05:30,22048.3,22353.30078125,22047.75,22338.75,
105,2024-03-02 00:00:00+05:30,22406.95,22419.55078125,22367.05078125,22378.400390625,
106,2024-03-04 00:00:00+05:30,22403.5,22440.900390625,22358.30078125,22405.599609375,
107,2024-03-05 00:00:00+05:30,22371.25,22416.900390625,22269.150390625,22356.30078125,
108,2024-03-06 00:00:00+05:30,22327.5,22497.19921875,22224.349609375,22474.05078125,
109,2024-03-07 00:00:00+05:30,22505.3,22525.650390625,22430.0,22493.55078125,
110,2024-03-11 00:00:00+05:30,22517.5,22526.599609375,22307.25,22332.650390625,
111,2024-03-12 00:00:00+05:30,22334.45,22452.55078125,22256.0,22335.69921875,
112,2024-03-13 00:00:00+05:30,22432.2,22446.75,21905.650390625,21997.69921875,
113,2024-03-14 00:00:00+05:30,21982.55,22204.599609375,21917.5,22146.650390625,
114,2024-03-15 00:00:00+05:30,22064.85,22120.900390625,21931.69921875,22023.349609375,
115,2024-03-18 00:00:00+05:30,21990.1,22123.69921875,21916.55078125,22055.69921875,
116,2024-03-19 00:00:00+05:30,21946.45,21978.30078125,21793.099609375,21817.44921875,
117,2024-03-20 00:00:00+05:30,21843.9,21930.900390625,21710.19921875,21839.099609375,
118,2024-03-21 00:00:00+05:30,21989.9,22080.94921875,21941.30078125,22011.94921875,
119,2024-03-22 00:00:00+05:30,21932.2,22180.69921875,21883.30078125,22096.75,
120,2024-03-26 00:00:00+05:30,21947.9,22073.19921875,21947.55078125,22004.69921875,
121,2024-03-27 00:00:00+05:30,22053.95,22193.599609375,22052.849609375,22123.650390625,
122,2024-03-28 00:00:00+05:30,22163.6,22516.0,22163.599609375,22326.900390625,
123,2024-04-01 00:00:00+05:30,22455.0,22529.94921875,22427.75,22462.0,
124,2024-04-02 00:00:00+05:30,22458.8,22497.599609375,22388.150390625,22453.30078125,
125,2024-04-03 00:00:00+05:30,22385.7,22521.099609375,22346.5,22434.650390625,
126,2024-04-04 00:00:00+05:30,22592.1,22619.0,22303.80078125,22514.650390625,
127,2024-04-05 00:00:00+05:30,22486.4,22537.599609375,22427.599609375,22513.69921875,
128,2024-04-08 00:00:00+05:30,22578.35,22697.30078125,22550.349609375,22666.30078125,
129,2024-04-09 00:00:00+05:30,22765.1,22768.400390625,22612.25,22642.75,
130,2024-04-10 00:00:00+05:30,22720.25,22775.69921875,22673.69921875,22753.80078125,
131,2024-04-12 00:00:00+05:30,22677.4,22726.44921875,22503.75,22519.400390625,
132,2024-04-15 00:00:00+05:30,22339.05,22427.44921875,22259.55078125,22272.5,
133,2024-04-16 00:00:00+05:30,22125.3,22213.75,22079.44921875,22147.900390625,
134,2024-04-18 00:00:00+05:30,22212.35,22326.5,21961.7,21995.85,
135,2024-04-19 00:00:00+05:30,21861.5,22179.55,21777.65,22147.0,
136,2024-04-22 00:00:00+05:30,22336.9,22375.65,22198.15,22336.4,
137,2024-04-23 00:00:00+05:30,22447.05,22447.55,22349.45,22368.0,
138,2024-04-24 00:00:00+05:30,22421.55,22476.45,22384.0,22402.4,
139,2024-04-25 00:00:00+05:30,22316.9,22625.95,22305.25,22570.35,
140,2024-04-26 00:00:00+05:30,22620.4,22620.4,22385.55,22419.95,
141,2024-04-29 00:00:00+05:30,22475.55,22655.8,22441.9,22643.4,
142,2024-04-30 00:00:00+05:30,22679.65,22783.35,22568.4,22604.85,
143,2024-05-02 00:00:00+05:30,22567.85,22710.5,22567.85,22648.2,
144,2024-05-03 00:00:00+05:30,22766.35,22794.7,22348.05,22475.85,
145,2024-05-06 00:00:00+05:30,22561.6,22588.8,22409.45,22442.7,
146,2024-05-07 00:00:00+05:30,22489.75,22499.05,22232.05,22302.5,
147,2024-05-08 00:00:00+05:30,22231.2,22368.65,22185.2,22302.5,
148,2024-05-09 00:00:00+05:30,22224.8,22307.75,21932.4,21957.5,
149,2024-05-10 00:00:00+05:30,21990.95,22131.3,21950.3,22055.2,
150,2024-05-13 00:00:00+05:30,22027.95,22131.65,21821.05,22104.05,
151,2024-05-14 00:00:00+05:30,22112.9,22270.05,22081.25,22217.85,
152,2024-05-15 00:00:00+05:30,22255.6,22297.55,22151.75,22200.55,
153,2024-05-16 00:00:00+05:30,22319.2,22432.25,22054.55,22403.85,
154,2024-05-17 00:00:00+05:30,22415.25,22502.15,22345.65,22466.1,
155,2024-05-18 00:00:00+05:30,22512.85,22520.25,22470.05,22502.0,
156,2024-05-21 00:00:00+05:30,22404.55,22591.1,22404.55,22529.05,
157,2024-05-22 00:00:00+05:30,22576.6,22629.5,22483.15,22597.8,
158,2024-05-23 00:00:00+05:30,22614.1,22993.6,22577.45,22967.65,
159,2024-05-24 00:00:00+05:30,22930.75,23026.4,22908.0,22957.1,
160,2024-05-27 00:00:00+05:30,23038.95,23110.8,22871.2,22932.45,
161,2024-05-28 00:00:00+05:30,22977.15,22998.55,22858.5,22888.15,
162,2024-05-29 00:00:00+05:30,22762.75,22825.5,22685.45,22704.7,
163,2024-05-30 00:00:00+05:30,22617.45,22705.75,22417.0,22488.65,
164,2024-05-31 00:00:00+05:30,22568.1,22653.75,22465.1,22530.7,
165,2024-06-03 00:00:00+05:30,23337.9,23338.7,23062.3,23263.9,
166,2024-06-04 00:00:00+05:30,23179.5,23179.5,21281.45,21884.5,
167,2024-06-05 00:00:00+05:30,22128.35,22670.4,21791.95,22620.35,
168,2024-06-06 00:00:00+05:30,22798.6,22910.15,22642.6,22821.4,
169,2024-06-07 00:00:00+05:30,22821.85,23320.2,22789.05,23290.15,
170,2024-06-10 00:00:00+05:30,23319.15,23411.9,23227.15,23259.2,
171,2024-06-11 00:00:00+05:30,23283.75,23389.45,23206.65,23264.85,
172,2024-06-12 00:00:00+05:30,23344.45,23441.95,23295.95,23322.95,
173,2024-06-13 00:00:00+05:30,23480.95,23481.05,23353.9,23398.9,
174,2024-06-14 00:00:00+05:30,23464.95,23490.4,23334.25,23465.6,
175,2024-06-18 00:00:00+05:30,23570.8,23579.05,23499.7,23557.9,
176,2024-06-19 00:00:00+05:30,23629.85,23664.0,23412.9,23516.0,
177,2024-06-20 00:00:00+05:30,23586.15,23624.0,23442.6,23567.0,
178,2024-06-21 00:00:00+05:30,23661.15,23667.1,23398.2,23501.1,
179,2024-06-24 00:00:00+05:30,23382.3,23558.1,23350.0,23537.85,
180,2024-06-25 00:00:00+05:30,23577.1,23754.15,23562.05,23721.3,
181,2024-06-26 00:00:00+05:30,23723.1,23889.9,23670.45,23868.8,
182,2024-06-27 00:00:00+05:30,23881.55,24087.45,23805.4,24044.5,
183,2024-06-28 00:00:00+05:30,24085.9,24174.0,23985.8,24010.6,
184,2024-07-01 00:00:00+05:30,23992.95,24164.0,23992.7,24141.95,
185,2024-07-02 00:00:00+05:30,24228.75,24236.35,24056.4,24123.85,
186,2024-07-03 00:00:00+05:30,24291.75,24309.15,24207.1,24286.5,
187,2024-07-04 00:00:00+05:30,24369.95,24401.0,24281.0,24302.15,
188,2024-07-05 00:00:00+05:30,24213.35,24363.0,24168.85,24323.85,
189,2024-07-08 00:00:00+05:30,24329.45,24344.6,24240.55,24320.55,
190,2024-07-09 00:00:00+05:30,24351.0,24443.6,24331.9,24433.2,
191,2024-07-10 00:00:00+05:30,24459.85,24461.05,24141.8,24324.45,
192,2024-07-11 00:00:00+05:30,24396.55,24402.65,24193.75,24315.95,
193,2024-07-12 00:00:00+05:30,24387.95,24592.2,24331.15,24502.15,
194,2024-07-15 00:00:00+05:30,24587.6,24635.05,24522.75,24586.7,
195,2024-07-16 00:00:00+05:30,24615.9,24661.25,24587.65,24613.0,
196,2024-07-18 00:00:00+05:30,24543.8,24837.75,24504.45,24800.85,
197,2024-07-19 00:00:00+05:30,24853.8,24854.8,24508.15,24530.9,
198,2024-07-22 00:00:00+05:30,24445.75,24595.2,24362.3,24509.25,
199,2024-07-23 00:00:00+05:30,24568.9,24582.55,24074.2,24479.05,
200,2024-07-24 00:00:00+05:30,24444.95,24504.25,24307.25,24413.5,
201,2024-07-25 00:00:00+05:30,24230.95,24426.15,24210.8,24406.1,
202,2024-07-26 00:00:00+05:30,24423.35,24861.15,24410.9,24834.85,
203,2024-07-29 00:00:00+05:30,24943.3,24999.75,24774.6,24836.1,
204,2024-07-30 00:00:00+05:30,24839.4,24971.75,24798.65,24857.3,
205,2024-07-31 00:00:00+05:30,24886.7,24984.6,24856.5,24951.15,
206,2024-08-01 00:00:00+05:30,25030.95,25078.3,24956.4,25010.9,
207,2024-08-02 00:00:00+05:30,24789.0,24851.9,24686.85,24717.7,
208,2024-08-05 00:00:00+05:30,24302.85,24350.05,23893.7,24055.6,
209,2024-08-06 00:00:00+05:30,24189.85,24382.6,23960.4,23992.55,
210,2024-08-07 00:00:00+05:30,24289.4,24337.7,24184.9,24297.5,
211,2024-08-08 00:00:00+05:30,24248.55,24340.5,24079.7,24117.0,
212,2024-08-09 00:00:00+05:30,24386.85,24419.75,24311.2,24367.5,
213,2024-08-12 00:00:00+05:30,24320.05,24472.8,24212.1,24347.0,
214,2024-08-13 00:00:00+05:30,24342.35,24359.95,24116.5,24139.0,
215,2024-08-14 00:00:00+05:30,24184.4,24196.5,24099.7,24143.75,
216,2024-08-16 00:00:00+05:30,24334.85,24563.9,24204.5,24541.15,
217,2024-08-19 00:00:00+05:30,24636.35,24638.8,24522.95,24572.65,
218,2024-08-20 00:00:00+05:30,24648.9,24734.3,24607.2,24698.85,
219,2024-08-21 00:00:00+05:30,24680.55,24787.95,24654.5,24770.2,
220,2024-08-22 00:00:00+05:30,24863.4,24867.35,24784.45,24811.5,
221,2024-08-23 00:00:00+05:30,24845.4,24858.4,24771.65,24823.15,
222,2024-08-26 00:00:00+05:30,24906.1,25043.8,24874.7,25010.6,
223,2024-08-27 00:00:00+05:30,25024.8,25073.1,24973.65,25017.75,
224,2024-08-28 00:00:00+05:30,25030.8,25129.6,24964.65,25052.35,
225,2024-08-29 00:00:00+05:30,25035.3,25192.9,24998.5,25151.95,
226,2024-08-30 00:00:00+05:30,25249.7,25268.35,25199.4,25235.9,
227,2024-09-02 00:00:00+05:30,25333.6,25333.65,25235.5,25278.7,
228,2024-09-03 00:00:00+05:30,25313.4,25321.7,25235.8,25279.85,
229,2024-09-04 00:00:00+05:30,25089.95,25216.0,25083.8,25198.7,
230,2024-09-05 00:00:00+05:30,25250.5,25275.45,25127.75,25145.1,
231,2024-09-06 00:00:00+05:30,25093.7,25168.75,24801.3,24852.15,
232,2024-09-09 00:00:00+05:30,24823.4,24957.5,24753.15,24936.4,
233,2024-09-10 00:00:00+05:30,24999.4,25130.5,24896.8,25041.1,
234,2024-09-11 00:00:00+05:30,25034.0,25113.7,24885.15,24918.45,
235,2024-09-12 00:00:00+05:30,25059.65,25433.35,24941.45,25388.9,
236,2024-09-13 00:00:00+05:30,25430.45,25430.5,25292.45,25356.5,
237,2024-09-16 00:00:00+05:30,25406.65,25445.7,25336.2,25383.75,
238,2024-09-17 00:00:00+05:30,25416.9,25441.65,25352.25,25418.55,
239,2024-09-18 00:00:00+05:30,25402.4,25482.2,25285.55,25377.55,
240,2024-09-19 00:00:00+05:30,25487.05,25611.95,25376.05,25415.8,
241,2024-09-20 00:00:00+05:30,25525.95,25849.25,25426.6,25790.95,
242,2024-09-23 00:00:00+05:30,25872.55,25956.0,25847.35,25939.05,
243,2024-09-24 00:00:00+05:30,25921.45,26011.55,25886.85,25940.4,
244,2024-09-25 00:00:00+05:30,25899.45,26032.8,25871.35,26004.15,
245,2024-09-26 00:00:00+05:30,26005.4,26250.9,25998.4,26216.05,
246,2024-09-27 00:00:00+05:30,26248.25,26277.35,26151.4,26178.95,
247,2024-09-30 00:00:00+05:30,26061.3,26134.7,25794.1,25810.85,
248,2024-10-01 00:00:00+05:30,25788.45,25907.6,25739.2,25796.9,
249,2024-10-03 00:00:00+05:30,25452.85,25639.45,25230.3,25250.1,
250,2024-10-04 00:00:00+05:30,25181.9,25485.05,24966.8,25014.6,
251,2024-10-07 00:00:00+05:30,25084.1,25143.0,24694.35,24795.75,
252,2024-10-08 00:00:00+05:30,24832.2,25044.0,24756.8,25013.15,
253,2024-10-09 00:00:00+05:30,25065.8,25234.05,24947.7,24981.95,
254,2024-10-10 00:00:00+05:30,25067.05,25134.05,24979.4,24998.45,
255,2024-10-11 00:00:00+05:30,24985.3,25028.65,24920.05,24964.25,
256,2024-10-14 00:00:00+05:30,25023.45,25159.75,25017.5,25127.95,
257,2024-10-15 00:00:00+05:30,25186.3,25212.05,25008.15,25057.35,
258,2024-10-16 00:00:00+05:30,25008.55,25093.4,24908.45,24971.3,
259,2024-10-17 00:00:00+05:30,25027.4,25029.5,24728.9,24749.85,
260,2024-10-18 00:00:00+05:30,24664.95,24886.2,24567.65,24854.05,
261,2024-10-21 00:00:00+05:30,24956.15,24978.3,24679.6,24781.1,
262,2024-10-22 00:00:00+05:30,24798.65,24882.0,24445.8,24472.1,
263,2024-10-23 00:00:00+05:30,24378.15,24604.25,24378.1,24435.5,
264,2024-10-24 00:00:00+05:30,24412.7,24480.65,24341.2,24399.4,
265,2024-10-25 00:00:00+05:30,24418.05,24440.25,24073.9,24180.8,
266,2024-10-28 00:00:00+05:30,24251.1,24492.6,24134.9,24339.15,
267,2024-10-29 00:00:00+05:30,24328.85,24484.5,24140.85,24466.85,
268,2024-10-30 00:00:00+05:30,24371.45,24498.2,24307.3,24340.85,
269,2024-10-31 00:00:00+05:30,24349.85,24372.45,24172.6,24205.35,
270,2024-11-01 00:00:00+05:30,24302.75,24368.25,24280.2,24299.55,
271,2024-11-04 00:00:00+05:30,24315.75,24316.75,23816.15,23995.35,
272,2024-11-05 00:00:00+05:30,23916.5,24229.05,23842.75,24213.3,
273,2024-11-06 00:00:00+05:30,24308.75,24537.6,24204.05,24484.05,
274,2024-11-07 00:00:00+05:30,24489.6,24503.35,24179.05,24199.35,
275,2024-11-08 00:00:00+05:30,24207.7,24276.15,24066.65,24148.2,
276,2024-11-11 00:00:00+05:30,24087.25,24336.8,24004.6,24141.3,
277,2024-11-12 00:00:00+05:30,24225.8,24242.0,23839.15,23883.45,
278,2024-11-13 00:00:00+05:30,23822.45,23873.6,23509.6,23559.05,
279,2024-11-14 00:00:00+05:30,23542.15,23675.9,23484.15,23532.7,
280,2024-11-18 00:00:00+05:30,23605.3,23606.8,23350.4,23453.8,
